urban_area,year,team,response_name,urban_scale,mean_yday,mean_yday_prop,yi_baseline,vi_baseline,yi_spatial,vi_spatial,AIC_baseline,AICc_baseline,AIC_spatial,is.autocor.spatial,N_complete_obs,EStype,area_km2_classic,area_LAND_km2,mean_pLAND,mean_pBUILT,mean_pBUILT_classic,mean_human_modification_50km,sum_tree_km2,year_range_CRU,annual_tmp,lon,lat,study,mean_pTREE,realm
St. John's,2022,1,mesh_size,1400,275.64444444444445,0.7551902587519026,0.14688193852673248,0.0238095238095238,0.16087042138437083,0.02564102564102564,131.7258167276167,132.31118258127523,134.35844474703845,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,mesh_size,1500,275.64444444444445,0.7551902587519026,0.13666833643915027,0.0238095238095238,0.15042630735004675,0.02564102564102564,131.85527255065512,132.44063840431363,134.48741172614433,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,mesh_size,1600,275.64444444444445,0.7551902587519026,0.1317428858257298,0.0238095238095238,0.14642805924529476,0.02564102564102564,131.91440989420232,132.49977574786087,134.5344922798675,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,mesh_size,1700,275.64444444444445,0.7551902587519026,0.13129743518129972,0.0238095238095238,0.146398861653779,0.02564102564102564,131.91965241792954,132.50501827158809,134.5348190501092,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,mesh_size,1800,275.64444444444445,0.7551902587519026,0.1280983871090758,0.0238095238095238,0.14328420601887007,0.02564102564102564,131.95678629007097,132.54215214372948,134.5706495988415,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,mesh_size,1900,275.64444444444445,0.7551902587519026,0.11966801887163304,0.0238095238095238,0.13309359430650547,0.02564102564102564,132.05030212502567,132.63566797868418,134.6826228430632,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,mesh_size,2000,275.64444444444445,0.7551902587519026,0.11899191613490535,0.0238095238095238,0.1313725021250028,0.02564102564102564,132.0575289931872,132.6428948468457,134.70074721234232,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,50,275.64444444444445,0.7551902587519026,0.11261010859011406,0.0238095238095238,0.119409109967204,0.02564102564102564,132.12374483238295,132.7091106860415,138.1237893107933,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,100,275.64444444444445,0.7551902587519026,0.11843396406898885,0.0238095238095238,0.12558075206566224,0.02564102564102564,132.0634623982142,132.64882825187271,138.06351074343803,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,200,275.64444444444445,0.7551902587519026,0.21909334190838128,0.0238095238095238,0.23215458958024507,0.02564102564102564,130.55016764054668,131.13553349420522,136.55023396482937,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,300,275.64444444444445,0.7551902587519026,0.231245837401079,0.0238095238095238,0.24500482944417293,0.02564102564102564,130.30797637680743,130.89334223046598,136.30804594764408,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,400,275.64444444444445,0.7551902587519026,0.23069472921428663,0.0238095238095238,0.24442214820074176,0.02564102564102564,130.31923298040138,130.90459883405993,136.31930278280186,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,500,275.64444444444445,0.7551902587519026,0.21101530937274857,0.0238095238095238,0.22361040466275503,0.02564102564102564,130.70414973433247,131.28951558799102,136.70421623416195,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,600,275.64444444444445,0.7551902587519026,0.2082359117533991,0.0238095238095238,0.2206702799490423,0.02564102564102564,130.7558318528902,131.34119770654874,136.7558973630679,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,700,275.64444444444445,0.7551902587519026,0.2164342863178224,0.0238095238095238,0.2293423652989677,0.02564102564102564,130.60147332121545,131.18683917487397,136.60153820697553,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,800,275.64444444444445,0.7551902587519026,0.21883865317227705,0.0238095238095238,0.23188537030291417,0.02564102564102564,130.5551080692316,131.14047392289015,136.55517183513098,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,900,275.64444444444445,0.7551902587519026,0.2220766004768343,0.0238095238095238,0.2353097118940015,0.02564102564102564,130.49188436030877,131.0772502139673,136.49194772949892,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1000,275.64444444444445,0.7551902587519026,0.22100068719784507,0.0238095238095238,0.2341720308677125,0.02564102564102564,130.5129922357262,131.0983580893847,136.51305321857393,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1100,275.64444444444445,0.7551902587519026,0.21383892618261344,0.0238095238095238,0.22659754637350535,0.02564102564102564,130.65096422563914,131.23633007929766,136.6510237240024,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1200,275.64444444444445,0.7551902587519026,0.21427794725867017,0.0238095238095238,0.2270619532939958,0.02564102564102564,130.64263322879611,131.22799908245463,136.64269198803856,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1300,275.64444444444445,0.7551902587519026,0.21618497019881416,0.0238095238095238,0.22907905303521284,0.02564102564102564,130.60625266402528,131.19161851768382,136.60631062163094,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1400,275.64444444444445,0.7551902587519026,0.21489476577629268,0.0238095238095238,0.22771443064515015,0.02564102564102564,130.63090029329422,131.21626614695276,136.6309579960145,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1500,275.64444444444445,0.7551902587519026,0.2056581234304118,0.0238095238095238,0.21794369215698547,0.02564102564102564,130.80316987067874,131.3885357243373,136.8032267553109,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1600,275.64444444444445,0.7551902587519026,0.19786036352025435,0.0238095238095238,0.20969330156573035,0.02564102564102564,130.94287299667212,131.52823885033067,136.94292974561404,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1700,275.64444444444445,0.7551902587519026,0.2034991160072593,0.0238095238095238,0.21565948379209424,0.02564102564102564,130.84237622404174,131.4277420777003,136.84243362510043,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1800,275.64444444444445,0.7551902587519026,0.20410426910020169,0.0238095238095238,0.216299686087743,0.02564102564102564,130.83142758051173,131.41679343417027,136.83148579079273,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,1900,275.64444444444445,0.7551902587519026,0.19988391407902575,0.0238095238095238,0.21183433349148423,0.02564102564102564,130.90712455129955,131.4924904049581,136.90718343226283,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,radius,2000,275.64444444444445,0.7551902587519026,0.1952953084605202,0.0238095238095238,0.20697886083392428,0.02564102564102564,130.9876782870016,131.57304414066013,136.98773764955564,FALSE,45,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,50,275.8541666666667,0.7557648401826484,0.1593951950936001,0.02222222222222222,0.16832577742047505,0.0238095238095238,139.99313712737964,140.53859167283417,145.9931821788392,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,100,275.8541666666667,0.7557648401826484,0.24252096335643433,0.02222222222222222,0.255948680324163,0.0238095238095238,138.4115960066781,138.95705055213264,144.4116458939218,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,200,275.8541666666667,0.7557648401826484,0.3133799011602183,0.02222222222222222,0.3304946957489142,0.0238095238095238,136.56879596822205,137.11425051367658,142.56885787549368,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,300,275.8541666666667,0.7557648401826484,0.3740781145579685,0.02222222222222222,0.3942200617934265,0.0238095238095238,134.64172771889324,135.18718226434777,140.6417908616528,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,400,275.8541666666667,0.7557648401826484,0.33099504439718275,0.02222222222222222,0.3490019538479003,0.0238095238095238,136.04207291775356,136.5875274632081,142.0421278462733,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,500,275.8541666666667,0.7557648401826484,0.31776035827514026,0.02222222222222222,0.3350980792313699,0.0238095238095238,136.44032781756968,136.9857823630242,142.44038532426617,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,600,275.8541666666667,0.7557648401826484,0.31383691574332107,0.02222222222222222,0.33097501257706147,0.0238095238095238,136.5554709046768,137.10092545013134,142.5555319618898,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,700,275.8541666666667,0.7557648401826484,0.312966257644157,0.02222222222222222,0.3300599242519787,0.0238095238095238,136.58084077780526,137.1262953232598,142.580904314642,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,800,275.8541666666667,0.7557648401826484,0.29889214203834996,0.02222222222222222,0.31526551167284084,0.0238095238095238,136.98175007613764,137.52720462159218,142.98181531116433,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,900,275.8541666666667,0.7557648401826484,0.29412519874680065,0.02222222222222222,0.3102531232485859,0.0238095238095238,137.11359861475216,137.6590531602067,143.11366495620504,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1000,275.8541666666667,0.7557648401826484,0.30060568669848176,0.02222222222222222,0.31706697327868627,0.0238095238095238,136.93386687966648,137.479321425121,142.93393526472863,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1100,275.8541666666667,0.7557648401826484,0.301793926312001,0.02222222222222222,0.3183161473958258,0.0238095238095238,136.90051135670765,137.44596590216216,142.90058127373655,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1200,275.8541666666667,0.7557648401826484,0.30107689775857044,0.02222222222222222,0.3175623258431564,0.0238095238095238,136.92065416754832,137.46610871300285,142.92072391393836,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1300,275.8541666666667,0.7557648401826484,0.29772877283037297,0.02222222222222222,0.314042137631181,0.0238095238095238,137.01411210296305,137.5595666484176,143.01418213425254,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1400,275.8541666666667,0.7557648401826484,0.2990267939218571,0.02222222222222222,0.3154068540570718,0.0238095238095238,136.97799671291202,137.52345125836655,142.9780680683821,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1500,275.8541666666667,0.7557648401826484,0.30257315938279744,0.02222222222222222,0.3191352670350077,0.0238095238095238,136.8785699313654,137.42402447681994,142.87864216484698,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1600,275.8541666666667,0.7557648401826484,0.2899384624665104,0.02222222222222222,0.30585009639010285,0.0238095238095238,137.22774718098194,137.77320172643647,143.22781763623658,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1700,275.8541666666667,0.7557648401826484,0.2903459914389846,0.02222222222222222,0.30627872297087666,0.0238095238095238,137.2167041613444,137.76215870679894,143.21677370653592,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1800,275.8541666666667,0.7557648401826484,0.28944680026822145,0.02222222222222222,0.30533311274337666,0.0238095238095238,137.24105046885336,137.7865050143079,143.24111845428175,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,1900,275.8541666666667,0.7557648401826484,0.2889081093838674,0.02222222222222222,0.3047665910014636,0.0238095238095238,137.25560171942607,137.8010562648806,143.25566902563227,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,spider_length,2000,275.8541666666667,0.7557648401826484,0.29090834576355507,0.02222222222222222,0.30687024852618666,0.0238095238095238,137.20144166974973,137.74689621520426,143.20150822519156,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,50,275.8541666666667,0.7557648401826484,-0.5052083879056706,0.02272727272727272,-0.515251213163653,0.02439024390243902,34.30776176462733,35.237994322766866,39.45451890581835,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,100,275.8541666666667,0.7557648401826484,-0.5282814358300147,0.02272727272727272,-0.526834957082467,0.02439024390243902,33.25525975939817,34.18549231753771,38.732428978905574,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,200,275.8541666666667,0.7557648401826484,-0.49933942854539287,0.02272727272727272,-0.4574243261386331,0.02439024390243902,34.56913378053723,35.49936633867676,39.78538825489949,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,300,275.8541666666667,0.7557648401826484,-0.4541321474491088,0.02272727272727272,-0.39969949090891543,0.02439024390243902,36.49416078039839,37.42439333853792,41.674097773068496,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,400,275.8541666666667,0.7557648401826484,-0.4983129800292292,0.02272727272727272,-0.46568369817439736,0.02439024390243902,34.61457935296445,35.544811911103984,40.1501851056356,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,500,275.8541666666667,0.7557648401826484,-0.5132343210973118,0.02272727272727272,-0.4804604968925291,0.02439024390243902,33.946143010041055,34.87637556818059,39.43581922530316,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,600,275.8541666666667,0.7557648401826484,-0.5130964937933534,0.02272727272727272,-0.4727020783893396,0.02439024390243902,33.95239363738885,34.88262619552838,39.230443234245385,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,700,275.8541666666667,0.7557648401826484,-0.4919598790611859,0.02272727272727272,-0.44294360233324614,0.02439024390243902,34.89408473742961,35.82431729556914,39.99105685246661,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,800,275.8541666666667,0.7557648401826484,-0.4691279594994421,0.02272727272727272,-0.41208399382623934,0.02439024390243902,35.87311068075087,36.803343238890406,40.67726645548936,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,900,275.8541666666667,0.7557648401826484,-0.4465349799656314,0.02272727272727272,-0.3828755794937812,0.02439024390243902,36.80206230035805,37.73229485849759,41.23190121333053,FALSE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,1000,275.8541666666667,0.7557648401826484,-0.41797395050556296,0.02272727272727272,-0.3484477990840708,0.02439024390243902,37.91849398350506,38.848726541644595,41.91850434238475,TRUE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,1100,275.8541666666667,0.7557648401826484,-0.3996602555512526,0.02272727272727272,-0.3273381896616506,0.02439024390243902,38.599690703980045,39.52992326211958,42.309290925070655,TRUE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
St. John's,2022,1,log_abdomen,1200,275.8541666666667,0.7557648401826484,-0.38629133278309497,0.02272727272727272,-0.3124425141142351,0.02439024390243902,39.07958327340102,40.00981583154056,42.574570334742816,TRUE,48,ZPCOR,33,32.273022999999995,0.977970393939394,0.15793202886509888,0.1544528484848485,0.2821100005016106,9.73610000000027,1991-2020,5.38138897665259,-52.73130572364395,47.566360289412955,St. John's 2022   ,0.30167920742969356,02-Nearctic
