ID,abdomen_brightness,avg_leafdark,avg_leaflight,white,grey1,grey2,grey3,grey4,grey5,grey6,grey7,black
M2,120.1922378,95.33333333,115,NA,NA,NA,NA,NA,NA,NA,NA,NA
M3,90.35039784,71.33333333,96.66666667,244.3333333,217.6666667,172,129.3333333,94.33333333,67.66666667,46,35.33333333,33.66666667
M4,58.14219983,41.66666667,67.33333333,222.6666667,193,153,122.3333333,84.66666667,56,45.33333333,41.33333333,36.33333333
M6,88.84624102,56.66666667,84.33333333,217,180.3333333,134,96.33333333,67.66666667,44.33333333,28,21.33333333,19
M8,69.23327971,41.33333333,76.33333333,225,192.3333333,149.3333333,111,80.66666667,56,42.66666667,35.66666667,31.66666667
M9,78.56388109,47,79.33333333,223.6666667,186.6666667,141,117.6666667,66,51.66666667,27.66666667,22.33333333,23.33333333
O1,81.04975529,57.66666667,100.3333333,227.3333333,190.6666667,142.6666667,113.3333333,69,59,38.33333333,32,30
O10,78.34354,40,85.66666667,234,197,151,111.3333333,75.33333333,56.66666667,43,37.33333333,33.66666667
O12,NA,54.33333333,96.66666667,239,212.3333333,167.3333333,123.3333333,92.66666667,54.33333333,41.33333333,36,34.33333333
O15,64.6055358,26,60.33333333,200.6666667,165.3333333,118.3333333,89.66666667,52.33333333,37.66666667,18.33333333,12.33333333,10
O16,82.53233278,63.33333333,103,238.3333333,204.3333333,161,128.3333333,80.66666667,57.33333333,41,38.66666667,35
O18,NA,100.3333333,130,226.6666667,176.6666667,109,92.66666667,68,38,31,28,27.33333333
O19,NA,61.66666667,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
O21,71.34567921,36.33333333,69,234.6666667,196,142,109,75,43.66666667,31.33333333,26.66666667,23
O23,NA,30.66666667,37.33333333,242.6666667,210.3333333,160.3333333,128.6666667,84,59,43,31.33333333,28.66666667
O26,NA,51,88,231.3333333,197.6666667,143.6666667,113.6666667,83.66666667,55,40.33333333,35,30
O3,58.63453094,45,65.33333333,226,186.6666667,143,109,73,39.33333333,26,21.33333333,23.66666667
O5,NA,49,70.66666667,228,197,145,104.6666667,82,50.66666667,38,35.66666667,29
O8,67.1138062,60,85.66666667,223.3333333,186.3333333,154,83.33333333,79,49.33333333,39.33333333,35,34.33333333
O9,51.7351793,30.66666667,42,227,177.6666667,145.3333333,117.6666667,66.66666667,41.66666667,29.66666667,25.33333333,21
W14,78.18591081,60,80,201.3333333,163.3333333,122,83,60,30.66666667,20.33333333,18,14.66666667
W15,63.30128474,24.33333333,50.66666667,198,163.3333333,121,84,56.33333333,35,23,15.66666667,15
W16,76.04779353,46.33333333,90.33333333,204.3333333,160,106.6666667,83,61,47.66666667,36.66666667,32,29.33333333
W17,124.0621807,103.3333333,126.6666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
W18,43.87501044,20.33333333,61.66666667,223,189,138.3333333,98.33333333,91.66666667,51.33333333,39.33333333,34.66666667,34
W19,42.67205378,16.66666667,28.33333333,214.3333333,182.6666667,147.6666667,107.6666667,81.33333333,55.66666667,40.66666667,38,37
W20,52.69332187,26,45.33333333,224.6666667,196.6666667,142.3333333,114.6666667,80,50.33333333,30,23.66666667,17.66666667
W24,53.00446682,25.66666667,50.33333333,206.6666667,163.6666667,120.3333333,84.66666667,41,31,18.66666667,17.66666667,16.66666667
W25,63.03198017,30,51.33333333,213,173.6666667,123.6666667,100.3333333,58,46,26,26,27
W26,67.82791654,32.33333333,82.66666667,223.3333333,192,147.3333333,115,80.33333333,57,39.66666667,34,30.66666667
W4,49.33761896,22.33333333,46,226.6666667,192,144,105.6666667,68.33333333,45,29.66666667,25,22
W7,55.96228782,34.33333333,60.33333333,224.3333333,192.6666667,146,111,87.33333333,52.66666667,30.33333333,24,24.66666667
W8,77.17770635,52.33333333,84.66666667,206.3333333,171.3333333,123.3333333,92,64.33333333,47.33333333,30.33333333,30,28.33333333
W9,37.51659128,22,35,213,180.6666667,135,103,71.66666667,46,28,22.33333333,19.33333333
