wl;card2_cyansquare_black1;card2_cyansquare_black2;card2_cyansquare_black3;card2_cyansquare_grey1a;card2_cyansquare_grey1b;card2_cyansquare_grey1c;card2_cyansquare_grey2a;card2_cyansquare_grey2b;card2_cyansquare_grey2c;card2_cyansquare_grey3a;card2_cyansquare_grey3b;card2_cyansquare_grey3c;card2_cyansquare_grey4a;card2_cyansquare_grey4b;card2_cyansquare_grey4c;card2_cyansquare_grey5a;card2_cyansquare_grey5b;card2_cyansquare_grey5c;card2_cyansquare_grey6a;card2_cyansquare_grey6b;card2_cyansquare_grey6c;card2_cyansquare_grey7a;card2_cyansquare_grey7b;card2_cyansquare_grey7c;card2_cyansquare_white1;card2_cyansquare_white2;card2_cyansquare_white3
474,0996399;8,55964794;8,742021171;9,324822583;65,95171074;61,51528367;60,01268683;39,47983983;38,8058518;40,76041708;27,86345796;28,60088015;28,31939103;21,56761686;19,19280022;20,26721643;14,22114737;15,60480514;14,70483289;10,65297546;12,40137969;12,04852714;9,186060342;9,947270348;10,35166316;84,43484122;84,81544622;82,88070412
474,6876221;9,134807247;9,489983239;9,697501796;66,44983638;61,51727991;60,03272408;38,96559981;38,57450714;40,06704446;28,02697741;29,0645702;27,28869024;20,33282784;20,46053157;20,42860563;14,03144704;16,49373454;15,30050283;10,53555751;12,34735414;11,84851145;10,28813153;10,16042781;10,12052039;86,15611781;86,97022907;85,64929364
475,2755737;8,520364041;8,820985875;9,232796607;65,30906395;63,24589219;61,57394062;40,64160112;39,38557839;39,93740477;28,58378289;27,98665733;29,58860108;21,55005559;21,30708726;20,66878063;15,21228843;15,62409916;14,63987152;11,44010213;12,89791212;11,48540131;9,726969485;10,42292962;9,862867026;89,33822015;88,6875592;88,24280361
475,8634949;8,991289688;9,489021796;9,493035764;64,25560952;60,75542889;62,22855537;40,44876169;39,19640348;40,3203147;28,04961265;27,79673263;28,43896761;22,42202866;21,16967045;21,97647814;15,12061976;15,73074299;14,69915305;11,06651146;13,12166339;11,65255088;8,690242042;9,942600249;10,47645807;86,68566612;86,34447879;86,87030867
476,4513855;8,225003037;9,087595675;9,281982748;64,62155267;63,41878265;60,18709756;39,23784068;40,10448305;39,14064715;28,53440246;28,10513101;26,97930588;20,45114;20,81966549;21,27728506;14,3684445;16,08958004;14,08901308;10,67509011;12,08439639;10,66699065;9,358927631;9,415623861;9,792248815;84,6555704;86,89507148;84,8135099
477,0392456;8,924035073;9,2886995;9,596000983;64,86929444;62,59116611;62,68540523;40,72359256;39,86724576;41,51028436;29,05842826;29,39850856;28,30451528;21,68319266;20,57280996;21,0767844;15,20118004;14,78325002;14,6890109;11,57092518;12,84110465;12,32483815;9,067442432;9,608293043;10,03851512;87,92510039;88,05621568;86,26157502
477,6270752;9,261283141;9,419145922;9,904877555;65,55353167;61,00384538;61,02003643;41,93483101;39,80165958;41,37623963;28,88079336;28,04695406;28,64602307;21,20623356;21,57862781;21,61100992;14,38575187;16,24772313;15,23173447;10,58894961;12,24448492;11,33373811;9,621534102;10,68204817;10,07893139;86,07164542;88,16838697;89,5324833
478,2148438;8,645010479;9,031920039;8,878768338;65,08141222;60,32967919;61,79268096;39,43656295;38,64259229;41,17765597;28,95776237;28,1557311;28,28067064;21,44526842;20,59890376;21,23972271;14,87586652;15,97211027;14,45268419;11,27277124;12,56650008;11,82089312;9,031920039;10,45461873;9,858133161;85,68837659;87,56246977;86,3050137
478,8026123;9,110594274;8,701579918;8,68554014;63,31702623;63,30900634;60,54615446;40,66885877;38,86438367;40,29192397;28,43852755;27,10722592;28,20595076;22,82059508;20,75146363;21,12839843;14,67238752;15,18566044;15,00120298;10,53813457;11,94161521;11,65690913;9,623867191;9,230892614;9,868473815;85,70855722;84,70206111;84,61384233
479,3903198;9,519957941;9,253043232;9,746431027;64,0878392;62,48230679;62,71282404;40,92287783;40,23941441;41,38391232;29,66393012;29,52238444;29,46981033;21,89105027;20,92853965;20,93662798;15,02810693;15,79245359;15,01193028;11,47733247;11,69571723;12,03947102;9,495692967;10,20342136;9,507825454;84,92740729;86,19323007;86,17300926
479,9779968;9,62538812;9,395540143;9,085043752;65,3010202;62,0025001;61,94604621;39,35642566;40,99762087;41,15488528;28,66244607;30,48510021;28,38017662;21,75894189;20,83551756;21,00891165;14,52881165;15,99258035;14,91592403;11,01657325;13,06907537;12,06500262;10,08508408;9,827009154;10,31896447;86,46316384;86,56800677;85,870398
480,5656433;9,742097178;10,4575956;10,46568033;65,95116824;62,53941305;61,52073733;40,42363974;41,42614601;42,21440699;30,82302531;29,39607082;31,65170992;21,45282561;21,49324925;20,71711537;15,1143989;16,19775245;15,97946479;12,24027811;13,07300509;12,09475301;10,0654863;11,01544183;10,27973159;86,67636834;88,41862721;84,69965236
481,1532288;9,495211816;9,41405616;10,03489693;66,03635773;61,96234378;60,21749716;41,81139425;39,65265379;41,19461126;28,72910242;27,84044798;29,15111183;20,67034572;20,97467944;20,31731862;15,04220094;15,65898393;15,78071742;11,07774712;12,77795812;11,40236975;9,681869826;9,564194124;10,65167992;87,00697939;85,37169291;84,25174485
481,7408142;9,160744362;9,279875118;8,524011009;65,69034219;62,33414123;61,91923756;42,15996385;40,47159348;40,64412768;29,11720002;28,86250668;28,18469375;21,89130345;20,90539375;20,99987676;14,97350368;15,9676293;15,18300949;10,79571129;12,55802489;10,89019431;9,218255761;10,06038697;8,971778335;86,64092347;85,65501376;86,34925851
482,3283386;8,663396441;8,789070418;10,22824016;65,13560628;60,14107917;60,73296307;40,06567479;39,4656829;41,51295253;29,24149674;29,14825475;29,38744071;22,72671991;20,36323833;20,12405238;15,74573317;15,90789314;15,39708923;11,57416792;11,88632586;11,61065391;9,218794341;10,03364819;9,587708274;84,88263672;85,35290064;87,33936028
482,915863;8,700454043;9,371293001;9,915327034;66,50713789;61,82353663;63,84014398;39,89855606;39,93537039;41,54702008;29,73780014;29,56599992;29,88096699;22,5794576;21,74908987;20,43195484;15,05706222;15,89970139;15,85879658;11,77240561;12,19781568;12,20599665;9,563545629;9,571726592;10,36118951;88,80844275;86,8572831;85,03701886
483,5033264;9,099768547;9,046980956;9,010435701;64,15722581;63,4019572;62,27311487;40,06172088;40,54086978;41,38547123;29,78438299;29,64226256;30,71831729;22,30072684;22,16672758;21,82563853;15,20282617;15,77130791;14,85767653;10,80927437;12,84362691;12,10866123;9,960612336;10,26921671;10,39509481;85,29256507;88,16745848;85,31692857
484,0907593;9,694448888;9,134538474;8,958566629;64,95360742;62,19404895;60,56630939;39,96160614;39,79363302;41,52135658;29,0593505;29,12334027;28,35546313;20,98464246;22,36442169;21,05663094;14,49768037;15,47352424;14,64565669;11,49816029;12,11806111;10,77027676;9,866421373;9,854423292;9,526475764;85,49432091;83,57462806;82,77475604
484,6781616;8,895236563;9,293530737;9,832635983;64,17766334;61,4378822;61,67122626;40,57772771;40,49726424;39,7610235;28,95075636;28,55246218;27,99726424;21,71306727;21,47972321;20,05954297;14,29433537;16,14901835;14,90988091;11,49018346;12,41149018;10,55680721;8,907306083;9,917122626;9,816543289;84,96137753;84,49468941;83,90730608
485,2655029;9,58974359;8,923076923;8,99408284;64,93096647;62,50098619;59,34911243;40,87573964;40,81262327;41,18343195;28,78500986;29,17159763;29,15581854;22,28402367;21,45956607;20,79684418;15,36094675;14,83234714;15,59368836;11,0295858;13,00986193;10,97435897;9,384615385;10,53254438;9,297830375;84,65088757;84,05128205;83,43195266
485,8528442;9,566929134;10,03937008;10,60629921;64,95275591;63,03543307;59,92125984;40,33464567;40,38582677;42,2007874;30,05905512;30,68503937;28,78346457;21,71653543;21,48425197;21,61417323;14,51574803;16,77952756;15,21653543;11,38188976;12,52362205;12,28346457;10,67322835;10,80314961;10,3503937;85,8976378;82,54724409;83,27952756
486,4401245;8,792959261;8,840747083;9,179244156;63,92417666;61,70602525;61,51089164;39,24574887;41,37628928;42,49133846;29,4173868;29,33375811;29,23021783;22,42045319;20,96690693;20,57663972;15,30803234;15,84962765;16,24387719;11,20226196;11,98279638;12,29341723;9,868185257;10,66464896;9,653140058;83,06319939;85,63577715;82,5255864
487,0273743;9,271258299;9,607231421;9,34325254;67,39060875;64,12287017;61,25109991;42,95656347;42,21662267;41,45668347;31,12151028;29,80961523;29,87361011;22,37421006;21,03031757;22,01823854;15,38676906;16,84265259;15,3387729;11,34309255;12,81097512;12,09903208;9,783217343;10,43116551;11,17110631;83,7413007;85,22918167;84,98920086
487,6145935;9,829867675;9,298204159;9,625078765;64,9889729;63,30340265;62,81899811;41,19801512;41,7099874;41,98960302;30,97826087;30,58837429;29,96219282;23,86972275;21,69974795;21,68793321;15,39461248;16,33979206;16,05623819;11,69659735;12,8505041;12,54725898;10,04647133;11,27520479;10,23944549;84,4321046;85,14886578;82,85286704
488,2017822;9,202958094;9,144265759;9,774230152;64,66330164;62,12779278;62,74210588;40,14164417;40,61900849;42,22717846;29,64745471;29,65919318;28,97836209;22,38525649;22,24048206;21,42661502;15,02915053;16,43385374;15,74910983;11,12024103;12,50146731;10,92851274;9,70379935;10,23985601;9,512071057;85,19779317;84,07090034;83,08095629
488,7889404;9,041570439;8,725943033;8,795227098;63,97613549;61,8321786;60,40030793;40,61200924;40,32717475;40,37721324;29,09930716;28,97228637;29,40723634;21,9630485;20,91224018;20,95073133;15,31177829;15,31562741;15,07698229;10,33102386;12,33641263;10,96997691;9,368745189;11,0469592;10,14241724;83,72209392;82,72517321;80,40415704
489,3760376;9,477626651;9,46974177;9,185886063;64,32485709;62,46008279;62,27873053;41,89631382;42,18016952;42,22747881;31,93770944;30,93632959;29,58407254;22,72816874;21,57303371;21,32465996;16,29016361;16,43997635;14,63039622;11,43307707;12,97062882;11,87068796;10,12024443;10,6643012;11,10979696;84,81371969;83,58762074;81,77804061
489,9631042;8,276787426;8,407130535;9,783400422;63,37358635;62,31167338;60,1840138;40,87406555;39,27927928;42,23500096;31,4701936;30,52712287;30,42744873;21,94747939;21,93981215;20,42169829;14,67510063;15,66417481;15,23480928;11,76921602;13,1799885;10,7533065;8,506804677;9,72972973;10,35460993;82,62603029;81,63695611;81,16925436
490,5501709;10,22886502;9,220769111;9,645025689;67,6825471;61,09683948;64,3780165;43,02895843;41,70948155;43,97088588;30,34796824;30,04826405;31,09139032;23,66106181;22,21314028;21,74996108;15,25377549;16,81068037;15,62743266;12,24894909;13,28039857;12,22559552;9,901914993;10,93725673;10,46240075;84,99143702;85,1276662;82,62104935
491,1371765;8,743837658;8,931096419;9,672488249;64,91764436;61,28711736;62,19283831;41,52558566;41,72048764;42,30519356;30,26330875;29,3575878;30,67604234;22,94110903;22,15003631;21,00355409;15,86349218;15,85202736;15,6647686;11,28520656;11,70176176;11,32342263;10,08904345;10,30687507;10,0126113;83,4524401;83,16199794;81,77857607
491,7241211;9,515438704;9,931977988;9,431366555;64,72791195;64,1699786;61,83888719;41,02338734;40,98899419;43,44619382;31,38184042;30,11693672;30,62519107;23,21537756;22,19504739;22,19886885;15,53424029;16,82589422;17,06664629;12,32039132;13,25282788;12,08728218;8,877254662;9,465759707;10,28355243;85,19948028;85,4249465;83,22378478
492,3110657;8,091649539;8,681586359;8,917561087;64,97678313;62,30874629;60,39430616;42,03775596;42,06820431;41,61147903;31,1334399;29,95737231;30,30372231;22,60028926;22,01415848;20,66681891;15,17089138;16,05008754;15,7608282;10,95379463;12,86062267;11,26208419;9,96802923;10,15452539;9,89190835;83,93088224;84,02603334;82,39704651
492,8979797;8,485924611;8,585802538;9,788036844;65,83804979;61,65427441;59,88976436;41,32356749;40,51714571;43,23974402;29,97447564;29,08297266;29,70073614;21,7474938;21,04094995;21,42566493;15,25542855;16,19872008;15,82880183;11,16783191;12,18140791;11,49335997;9,011208523;9,97669515;9,628971997;80,03921133;80,75315355;79,58791107
493,4848328;9,146711125;9,105031828;9,324795393;65,83434374;64,35662322;61,79903001;41,64140649;41,54289179;43,27447711;30,67217339;32,55531979;32,84328584;22,84783268;21,61260988;22,18096393;14,87571992;17,07335556;15,78508639;11,20036375;12,60988178;11,56032131;9,768111549;11,05259169;10,07881176;83,46468627;82,78266141;82,77508336
494,0716553;9,196364051;9,158331115;9,89236679;67,14714943;64,24523637;62,05834252;42,55505268;42,89354581;44,1600426;31,86019093;31,53310767;31,38858251;22,24546457;22,11234929;22,75130263;15,62773362;16,75731183;15,78747195;11,22732286;12,06024417;10,53132012;8,66390294;10,1852204;10,1243677;82,55429202;85,15574488;81,95717491
494,6584473;9,167639051;8,786464411;10,26837806;69,55659277;65,02528199;65,39478802;44,11124076;45,17697394;45,97432905;32,73434461;31,4663555;32,62932711;23,80007779;21,78140801;22,81602489;14,92026449;17,0789576;16,596655;11,07740179;12,12757682;11,64138468;9,696616103;10,1672501;9,89109296;87,2462077;85,38700895;84,61688059
495,2452087;9,767100679;9,282963506;9,308637447;64,59563543;63,81808179;62,47570145;41,98422886;41,61745828;42,3803411;31,63029525;30,5960022;32,14010636;23,11021456;22,23363286;21,1296534;15,37135522;17,08784156;16,28094627;11,99706584;12,75628095;12,25013754;9,961489089;10,37960756;10,23289932;83,6383642;83,35595085;79,47551806
495,8319397;8,799345165;8,769579938;8,665401645;65,8667262;64,35242029;63,15064925;42,80983741;42,70193846;41,99501432;31,78182089;32,03110466;31,39859359;23,50708784;22,82248763;22,94154854;15,83510064;17,86657737;15,94672024;11,68285151;12,6167355;11,92841463;9,018863712;9,766715035;10,05320534;81,9845965;82,25992484;83,03010009
496,4186096;9,542041484;8,612742547;9,226079845;68,20682477;64,72381236;62,81689094;44,39446881;43,8777786;44,15285109;31,94929745;32,13887443;31,81176121;24,09858003;22,5559438;22,87933983;16,05456843;16,99873615;15,96535574;11,2779719;13,50085496;11,99539068;9,876589101;10,41558248;10,45275444;84,30599955;83,47334771;81,01628132
497,005249;9,976133652;8,797503213;8,984762254;65,18817698;64,04993574;62,39397834;43,95447035;43,90306591;45,06700936;32,7629888;33,25133101;32,80704975;22,56287865;21,82118597;22,82724435;16,79089407;17,42243437;16,9928401;12,17550945;13,13750688;12,39948596;9,60895906;9,557554617;10,54158252;82,06719295;82,59592436;80,16522857
497,5918884;8,347013972;8,875998687;8,857757834;66,8600197;63,40885046;62,40560359;42,71277954;43,1250228;43,47889533;31,73178651;30,94013352;31,67341578;22,81200978;22,40706286;22,65149028;15,76009631;17,1062712;16,4277115;11,18529058;12,34176061;12,0097771;9,558206559;10,05800591;9,751559593;82,42311481;82,6091715;80,029915
498,1784668;9,784778427;9,516205132;9,882771386;66,44648496;65,42300294;64,67172359;44,46702718;43,31288789;45,32355823;32,91111676;31,82593547;32,40300512;24,12441476;22,52749247;23,18077886;16,55718071;17,85649476;17,43548797;12,39066526;12,93869996;12,84796574;10,29289007;10,37636555;10,97158204;82,99640692;82,96737197;81,67894603
498,7649841;8,832830243;9,220928561;9,867759092;66,84993532;63,80623832;64,00747449;43,45623113;43,4095156;45,42547075;33,55253701;31,72344401;32,27324996;25,15092712;22,64266207;23,87164007;15,55986776;16,39715395;17,24522064;12,40477217;12,53054478;10,71223228;9,587465862;10,86675291;10,15883283;82,14388386;82,8014949;81,02630444
499,3515015;9,308127482;8,608875927;9,364348712;64,9776872;63,7759584;63,0837345;43,9404055;43,50117713;43,98959907;31,10088197;32,33072139;32,80860185;22,98394181;22,68526652;22,07034681;16,31469834;15,59436382;16,5185003;11,59914263;12,96602129;11,81699989;9,585719807;10,09522471;9,852770653;81,94244352;81,35914825;78,63593239
499,9379883;8,866158114;8,66851595;9,348127601;66,59153953;62,56588072;62,67337032;42,26768377;43,52635229;42,95769764;31,71983356;30,31206657;32,76699029;23,10332871;22,64216366;21,97295423;15,84257975;15,58599168;14,86130374;10,63800277;11,83425798;11,61927878;9,296116505;10,07628294;9,916782247;80,13176144;79,95145631;79,5665742
500,5244141;8,080168776;8,885372714;9,163150492;68,03094233;64,71518987;61,99367089;43,31926864;42,68987342;44,94022504;33,12587904;32,11322082;33,52672293;22,64767932;21,37482419;21,83192686;15,71729958;16,45218003;16,16033755;10,48171589;11,84950774;11,14627286;8,677918425;9,363572433;9,286216596;82,08509142;82,6230661;81,16385373
501,1108093;9,074460682;8,263743911;8,653444676;66,85455811;63,30201809;62,6270007;44,58594294;44,10925539;44,69728601;32,01113431;32,04592902;31,47529576;23,19067502;23,41336117;22,36256089;16,64231037;16,43702157;15,71329158;11,45093946;12,81837161;11,53792624;9,485038274;10,2052888;10,01043841;82,17118998;79,11621434;79,69380654
501,6971741;8,300299047;9,183531539;8,696710481;67,77244593;62,86946241;62,0975033;42,73941164;43,34098338;45,73683844;32,19625843;30,54454413;31,8485291;23,89595939;22,25119967;21,54530913;14,87933792;16,40586967;16,16245914;11,72543292;11,94797969;11,36727172;9,861603728;9,979831699;9,652966131;82,3701231;82,75610265;79,40051464
502,2835083;9,546506407;9,190757434;10,06458743;68,26926398;63,6099886;63,35785584;44,01616413;44,75529306;46,36825199;32,60111215;32,44568784;32,659828;24,26691535;23,4379857;22,68504127;15,81528684;16,78927918;16,37136048;12,66190032;13,66006977;12,20253514;9,98169447;10,29254309;10,52049874;82,47849964;80,13331952;79,37346734
502,869812;9,223936097;9,199834734;9,564798237;66,60583942;66,10659689;64,60542625;44,87329569;44,893954;46,22297204;33,02575403;32,87081669;32,99476656;23,81214709;23,3817656;23,89133728;16,97080292;17,96584492;17,62498278;12,07822614;13,26607905;12,14708718;10,1191296;10,75265115;10,33604187;82,42321994;83,20134968;82,4404352
503,4560547;8,743742389;8,605060208;8,804627249;65,28886484;63,61453119;63,94263293;44,88567176;44,76051955;44,44933027;33,03680152;31,96793397;31,43011771;24,22879177;21,94560953;23,28169395;16,88201867;17,06805574;16,29008253;11,21972669;12,16682452;11,46326613;9,098904073;9,606277906;9,616425382;82,05587877;81,99499391;78,85265864
504,0422668;9,173188159;9,503232392;8,897584212;67,86321878;65,44402858;61,91561756;45,15481456;44,82477033;46,10751956;31,93603266;31,81694454;32,5723035;24,30078258;21,80333447;22,16740388;17,02960191;17,332426;16,54984689;11,78291936;13,32425995;12,18101395;9,979584893;10,08506295;10,09186798;80,89826472;81,82715209;80,93909493
504,6284485;9,043436981;9,073954766;9,372350887;68,76335153;64,82655725;64,30097318;45,52236275;44,94930657;45,68851514;33,06432471;33,12196941;32,86765454;24,12939541;23,46817673;23,24777051;16,02183717;17,12047743;17,26628463;11,14238242;13,62449561;11,82733715;9,840290258;10,46760028;10,03696043;82,53365434;81,54013089;80,85517616
505,2145996;8,48488946;8,491650328;9,076465418;67,81488743;64,74883375;63,94429045;45,94009871;45,2741532;46,35251166;32,53667771;34,05787303;32,44540599;22,77398418;23,48387533;22,50692989;16,25650734;17,43627882;16,53032249;11,42924752;12,65296464;12,37914948;9,313095802;9,755932662;9,92157393;81,17098235;82,19187344;79,83909134
505,8007202;8,477730715;8,824284431;8,654216404;64,34668207;61,82774997;61,36567835;42,86676935;43,29996149;43,69464767;32,36426646;31,9086125;30,95879861;22,58375048;22,92388654;22,16660249;15,63021435;16,15004492;14,97240406;10,91002439;11,24695161;11,04479528;8,278783211;9,64574509;9,681042228;78,73828777;78,42061353;78,57142857
506,3868103;8,89978073;8,796594867;8,754675609;64,60402425;63,9204179;62,24687218;43,51541339;43,16393654;45,76293048;32,70024507;31,67483555;32,70346962;23,14910357;23,56507159;22,49774281;15,89384754;16,80317297;16,09699471;12,34360893;12,2146266;11,73739198;9,231910228;9,957435831;10,43789501;78,17941442;80,76228557;77,78924287
506,9728394;8,643551714;9,249255148;8,925121959;68,94869528;64,18164555;62,9440461;46,19061651;44,61578758;46,77340143;33,63454801;32,38712635;32,73745212;23,25573781;23,23936745;22,25059752;15,28009691;17,33621452;16,91385915;12,09442425;12,54624628;11,72772812;9,262351439;9,985921488;9,760010477;83,35134073;80,86631961;79,46829061
507,5588379;8,831377592;8,48738145;8,802443337;66,834914;62,62337245;62,62337245;44,97026202;44,0700852;44,04115094;30,9435782;31,95627713;32,59283073;23,07667578;22,85163157;21,81642823;15,79167336;16,90403472;15,68236618;11,28114451;12,43851471;11,43224562;8,773509082;9,737984247;9,162514065;79,7942453;79,7010127;78,0774795
508,1448059;8,601843931;8,928175395;9,488958591;66,82191173;63,79938536;62,13604537;45,04958337;44,08009378;45,45828977;32,82007414;32,03117574;33,54877546;23,71447581;22,36162595;22,96676488;16,3070684;17,1054716;15,92687641;11,90317777;12,62871083;12,30237937;9,523809524;10,41409245;9,308367392;81,23435668;80,22367962;77,46095111
508,7307434;8,398198778;9,125120618;8,806690254;68,05403667;63,77613381;63,49951753;44,64779672;44,86008363;45,71888067;33,89192666;32,08748794;32,56352525;23,5734963;23,42875523;21,52460598;16,68382116;16,69990351;16,33644259;11,19330975;12,30620778;11,55677067;8,999678353;9,761981344;9,700868446;81,65004825;81,92666452;79,16050177
509,3166504;8,796590765;9,038290294;9,076453377;67,32603994;64,80727643;63,76415214;43,72853327;44,78119832;44,1992113;33,20506297;32,99834627;31,92023916;23,10138659;23,13954968;22,72929653;16,4133062;16,36560234;16,3465208;11,51889073;12,90548276;11,02277064;9,362676504;9,782470424;9,365856761;81,23966416;82,30186999;78,13255311
509,9025269;8,671302849;9,203643301;8,729767986;65,93021109;61,7514924;61,3053111;43,46113607;42,69185796;45,21201305;31,62963875;30,32186596;32,1619792;23,12757708;21,29669518;22,35214475;15,55172626;17,07797403;15,12400763;11,43147271;13,12080743;11,63456213;9,295956674;10,02215521;9,099021478;78,19250415;79,46335159;77,97402917
510,4883423;9,086160275;8,265732547;9,147615536;65,99680433;63,20980826;62,09132252;43,34439528;44,70870206;44,61959194;31,80924287;31,33603736;31,60336775;23,13483284;22,9719764;22,49569813;15,94149459;16,85410521;15,59427237;11,74410029;12,75196657;11,90388397;9,623893805;10,25688299;9,676130777;79,84267453;79,91949361;79,28650442
511,0741272;8,933681331;8,820477343;9,028017987;67,302915;63,65208641;63,78415773;44,32879469;43,46404201;45,41366624;33,0335524;31,07134996;33,03669696;23,64705512;22,64394201;22,37665482;16,17244741;16,32338606;16,1661583;11,93673155;12,33609006;11,49963838;9,430521053;10,10974498;10,01540832;82,72695827;82,73953649;79,48806641
511,6598816;9,073764259;9,326235741;8,897338403;66,63117871;61,76121673;62,22661597;44,35589354;43,8661597;44,43193916;31,89657795;32,74220532;32,73612167;23,35513308;22,43041825;22,79543726;15,77794677;16,63878327;15,97262357;11,44942966;13,22889734;11,83878327;9,44486692;10,3634981;10,13536122;79,81749049;80,87908745;77,49657795
512,2456055;8,932494211;8,778127412;9,253102179;64,02956718;64,38579825;59,98634448;44,16374755;42,54289616;43,80751648;32,15876032;31,34239744;30,90601437;22,37724871;22,11601259;22,70973105;16,41928398;16,63895981;16,07789586;11,84765184;12,65510895;11,05206911;9,641987769;9,339191355;9,698391023;78,51036039;78,97049219;75,81784718
512,8312988;8,718739802;9,237888991;9,406983298;64,6681895;63,79898543;61,37826693;43,46020351;42,99445252;44,61419799;32,15758403;30,99172328;31,29727966;22,95529384;22,70313566;22,1543208;15,97496218;16,29535139;15,8473998;11,31448575;12,524845;11,82176867;9,300186894;10,10115993;9,893500252;78,6674182;78,40636032;76,97647513
513,4169312;9,106198943;9,205309947;9,226333494;65,03784238;63,8425036;62,01045171;43,79204709;44,36869294;45,89139837;31,53531956;32,75168188;31,82964921;23,5163383;23,38419029;22,07472369;16,42239308;17,17924075;16,92395483;11,63202787;12,22068717;11,44581932;9,274387314;10,5688371;10,32556463;78,42984142;81,65545411;80,23486305
514,0025635;9,126432018;9,043545188;8,957698114;66,5995678;64,44154998;61,94606436;44,06323081;43,240283;45,31245375;32,45907463;32,05648145;31,21577218;23,56354164;22,64882626;22,18406797;16,080045;17,55424647;16,71649744;11,90610106;13,06651668;12,04523253;10,14179568;10,34901276;10,32237056;80,35286108;80,51863474;78,03499008
514,5881348;8,901634643;8,766848294;8,938915974;65,42299971;61,38227703;61,11557213;42,22827646;42,42902208;43,29796387;32,23114425;32,17092056;30,71121308;22,2569544;21,7751649;21,27616863;15,06165759;16,57298537;17,05190708;11,84972756;13,01691999;11,8267852;9,300258102;9,95698308;9,681674792;78,27358761;79,29165472;76,42959564
515,173645;8,727797834;8,802888087;9,368953069;64,97617329;63,20866426;61,49602888;42,15451264;42,35379061;43,35018051;31,73429603;31,21732852;32,4534296;22,13718412;21,9234657;22,03898917;15,84115523;15,57256318;15,24909747;11,00072202;12,9299639;11,23754513;8,496750903;9,845487365;9,857039711;79,48880866;79,03826715;78,11696751
515,7591553;9,287741203;9,679341657;9,015323496;64,44097616;61,26276958;61,4046538;42,51135074;44,17707151;44,46367764;32,00908059;32,60783201;31,75652667;23,71452894;22,56526674;22,86606129;16,23155505;16,2599319;15,83711691;11,32519864;12,83484677;12,14528944;9,40692395;10,49943246;10,26958002;78,91316686;78,89046538;78,7400681
516,3446045;9,272073069;8,544146139;8,50816496;63,48187102;60,58400221;59,97785774;41,46969278;40,37365071;43,00027678;30,9770274;29,44090783;31,41156933;22,57680598;22,04539164;20,25186825;15,63243842;15,765292;15,25601993;10,74730141;12,09797952;11,68004428;8,740658732;9,283144201;9,147522834;77,73318572;77,99058954;76,48491558
516,9300537;9,153523938;9,665176689;9,971606084;64,15619465;63,77948329;60,2822524;42,947907;42,96758595;44,44069607;31,61283068;31,70841416;32,61926851;24,458126;22,07978409;22,12195328;15,79938714;16,24638048;15,9905541;11,46720643;12,3218352;12,30496753;8,987658486;10,44671221;9,61457367;81,16724298;81,61142504;78,26881448
517,5154419;9,023427799;8,885454897;9,023427799;63,61102679;62,25889235;59,68983692;43,04202655;41,06349513;43,98852065;31,60959188;31,37227848;31,20395154;22,41783714;21,96528602;22,29918044;14,85140318;16,53191313;15,54402715;11,16476724;12,51966114;11,67802644;8,68401446;9,939567869;9,961643533;78,9342973;79,00880267;77,63183311
518,100769;9,27103316;8,922992601;9,120306933;64,00931762;61,46615511;59,93970951;42,83913401;42,4499863;41,38394081;31,6799123;31,597698;30,56727871;22,65826254;21,08248835;21,98136476;16,10304193;15,98246095;15,70293231;11,71279803;12,28829816;10,77281447;9,534118937;9,761578515;9,94793094;80,09591669;78,27624007;76,19073719
518,6860962;8,644517912;8,696005637;9,354506531;63,87187686;62,44106011;59,51709934;42,12779795;42,68603328;42,32832909;32,64863693;31,10129532;31,43190071;23,19657471;21,90667173;21,92022113;15,45715679;15,82299062;15,91783643;10,56040323;12,39228226;11,33271909;9,059129586;10,44387838;9,861254133;78,86293426;78,90087258;76,19641212
519,2714233;8,527509404;8,595166572;8,630348299;63,77635247;61,35422587;58,72371519;41,44948716;41,27087224;42,81886823;30,85166843;30,07496414;30,21027848;21,82620227;20,15912966;20,29444399;15,07401694;15,62068686;15,07942951;11,32851614;11,30686585;10,93339828;8,484208817;9,350220562;9,588373792;79,12911694;79,3402073;77,24012882
519,8566284;9,305897619;8,296920103;9,149651757;62,04814491;61,16628267;59,16421705;41,61436403;40,49151241;42,8855168;30,41233018;29,6787691;30,0124467;21,95386775;22,32197241;20,97931729;14,92015572;15,79672149;15,31739096;10,78096449;12,12626784;11,22851619;9,210561161;9,777283441;9,549535235;77,8528111;77,00272768;76,22149837
520,4418945;8,592913653;8,955847411;9,224783937;62,61260085;60,01462179;59,46108253;41,41361393;41,19689809;41,48933393;29,52818611;28,54382621;29,72923575;21,93268754;21,27470691;20,90394005;15,18838612;15,54348678;14,88289511;10,46241416;12,06297815;11,84887334;8,300477819;9,538108045;9,527663908;76,70696363;78,33102692;76,58685605
521,0270386;8,469585432;8,394679065;9,262559731;61,05643807;59,51181713;58,30298334;40,41327651;40,16789358;40,52176159;29,69391709;29,70166602;29,10241508;21,62469327;20,60699987;20,91695725;14,58866073;16,04029446;14,98902234;10,75810409;11,91786129;10,60829136;8,686555599;9,730078781;9,817900039;76,81518791;76,12294976;73,77243962
